
17301,0.055818,0.034395,0.080077,0.045682,0.003322
17401,0.055226,0.036438,0.101033,0.064595,0.003243
17501,0.062949,0.035021,0.093437,0.058416,0.004142
17601,0.057718,0.034808,0.091834,0.057026,0.003582
17701,0.052251,0.034732,0.069038,0.034306,0.002833
17801,0.052944,0.036656,0.081547,0.044891,0.002948
17901,0.057293,0.036852,0.093962,0.057110,0.003465
18001,0.058537,0.035409,0.089858,0.054449,0.003651
18101,0.056231,0.038463,0.104101,0.065638,0.003423
18201,0.053921,0.033079,0.089786,0.056707,0.003135
18301,0.058083,0.034293,0.089247,0.054954,0.003598
18401,0.054732,0.032598,0.104937,0.072339,0.003219
18501,0.058465,0.034133,0.083659,0.049526,0.003554
18601,0.061892,0.038022,0.116111,0.078089,0.004236
18701,0.063078,0.037613,0.092688,0.055075,0.004169
18801,0.059322,0.031444,0.082519,0.051075,0.003691
18901,0.060126,0.034798,0.095977,0.061179,0.003775
19001,0.062741,0.037633,0.096023,0.058390,0.004207
19101,0.059688,0.041366,0.079337,0.037971,0.003679
19201,0.063856,0.040841,0.106781,0.065940,0.004324
19301,0.065503,0.040145,0.117574,0.077429,0.004527
19401,0.064877,0.040261,0.102230,0.061969,0.004474
19501,0.065528,0.038639,0.095394,0.056755,0.004561
19601,0.068669,0.036984,0.095787,0.058803,0.005058
19701,0.059961,0.038842,0.081781,0.042939,0.003729
19801,0.067377,0.038525,0.093197,0.054672,0.004736
19901,0.062490,0.038019,0.108623,0.070604,0.004159
20001,0.061582,0.036368,0.088344,0.051976,0.004006
20101,0.062347,0.040890,0.091960,0.051070,0.004055
20201,0.066937,0.041726,0.102898,0.061172,0.004754
20301,0.064701,0.041388,0.101583,0.060195,0.004454
20401,0.064152,0.039873,0.101155,0.061282,0.004405
20501,0.065426,0.039354,0.087663,0.048309,0.004436
20601,0.066091,0.042252,0.116215,0.073963,0.004680
20701,0.067925,0.042063,0.132169,0.090106,0.004934
20801,0.065607,0.039424,0.097880,0.058456,0.004510
20901,0.065197,0.041361,0.121352,0.079991,0.004650
21001,0.068133,0.042287,0.114978,0.072691,0.004923
21101,0.063919,0.043051,0.094952,0.051901,0.004282
21201,0.065752,0.043151,0.093612,0.050461,0.004572
21301,0.065647,0.040685,0.091087,0.050402,0.004524
21401,0.068754,0.041964,0.108495,0.066531,0.005026
21501,0.065137,0.036495,0.106213,0.069718,0.004536
21601,0.068946,0.045022,0.095894,0.050872,0.004894
21701,0.073555,0.048521,0.119076,0.070555,0.005695
21801,0.070532,0.047046,0.113319,0.066273,0.005250
21901,0.070580,0.043132,0.118586,0.075454,0.005349
22001,0.068994,0.043276,0.103564,0.060288,0.005066
22101,0.067684,0.037168,0.126197,0.089029,0.004960
22201,0.074948,0.046868,0.124641,0.077773,0.005904
22301,0.060616,0.041760,0.088063,0.046303,0.003825
22401,0.072414,0.043619,0.128801,0.085182,0.005647
22501,0.065712,0.047111,0.126458,0.079347,0.004581
22601,0.076696,0.045896,0.124890,0.078994,0.006416
22701,0.067490,0.045265,0.103571,0.058306,0.004840
22801,0.075203,0.045800,0.111102,0.065302,0.005941
22901,0.072128,0.041486,0.096130,0.054644,0.005435
23001,0.068640,0.044735,0.106935,0.062200,0.004959
23101,0.071477,0.044385,0.105798,0.061413,0.005435
23201,0.073815,0.051828,0.134049,0.082221,0.005868
23301,0.069022,0.042364,0.121279,0.078915,0.005200
23401,0.071716,0.049875,0.108154,0.058279,0.005426
23501,0.077930,0.048125,0.117846,0.069721,0.006500
23601,0.070913,0.044995,0.121779,0.076784,0.005406
23701,0.072496,0.048128,0.120896,0.072768,0.005591
23801,0.070755,0.047988,0.105744,0.057756,0.005312
23901,0.068976,0.042001,0.098188,0.056187,0.004959
24001,0.063306,0.041233,0.093867,0.052634,0.004173
24101,0.071806,0.051077,0.121633,0.070556,0.005456
24201,0.070684,0.047955,0.104343,0.056388,0.005221
24301,0.077425,0.047397,0.134958,0.087561,0.006733
24401,0.077806,0.053794,0.132102,0.078308,0.006390
24501,0.075398,0.048798,0.103730,0.054932,0.005869
24601,0.078125,0.047651,0.112756,0.065105,0.006396
24701,0.068647,0.050515,0.107982,0.057467,0.004978
24801,0.082606,0.048424,0.155377,0.106953,0.007511
24901,0.070807,0.050506,0.103802,0.053296,0.005258
25001,0.076087,0.052359,0.142637,0.090278,0.006320
25101,0.076372,0.050413,0.124112,0.073699,0.006178
25201,0.077248,0.047789,0.112386,0.064597,0.006248
25301,0.083442,0.054706,0.120231,0.065525,0.007258
25401,0.078386,0.054569,0.133705,0.079136,0.006378
25501,0.080100,0.047860,0.141418,0.093558,0.006975
25601,0.071258,0.050462,0.144302,0.093840,0.005557
25701,0.080705,0.052944,0.126384,0.073440,0.006883
25801,0.075951,0.046565,0.101690,0.055125,0.006049
25901,0.078454,0.051191,0.145323,0.094132,0.006667
26001,0.009192,0.001424,0.107539,0.106115,0.000489
