ThreadCount,Time
154,0.235163
154,0.249266
154,0.249107
154,0.228484
154,0.222334
154,0.241758
154,0.245446
154,0.231975
154,0.254580
154,0.221102
154,0.245126
154,0.224085
154,0.237114
154,0.230532
154,0.231153
154,0.233594
154,0.233821
154,0.221781
154,0.247093
154,0.243578
154,0.241482
154,0.229126
154,0.235663
154,0.227233
154,0.230728
154,0.237680
154,0.232605
154,0.239360

155,0.244408
155,0.233009
155,0.236935
155,0.245216
155,0.231900
155,0.244805
155,0.238037
155,0.238023
155,0.230739
155,0.229441
155,0.236931
155,0.229940
155,0.229406
155,0.224836
155,0.247631
155,0.242229
155,0.230666
155,0.223460
155,0.238897
155,0.236025
155,0.251598
155,0.234094
155,0.238541
155,0.240081
155,0.235041
155,0.231259
155,0.238761
155,0.242831
155,0.236152
155,0.233145
155,0.231586
155,0.226675
155,0.229956
155,0.243792
155,0.234327
155,0.245708
155,0.241802
155,0.261124
155,0.227572
155,0.234887
155,0.229866
155,0.237931
155,0.237206
155,0.245458
155,0.245005
155,0.233321
155,0.227012
155,0.249183
155,0.230439
155,0.238509

156,0.227393
156,0.246778
156,0.237898
156,0.232355
156,0.229939
156,0.242610
156,0.245081
156,0.237049
156,0.252758
156,0.233072
156,0.233667
156,0.230106
156,0.246366
156,0.234681
156,0.219631
156,0.243285
156,0.233627
156,0.230986
156,0.226964
156,0.230029
156,0.231312
156,0.213189
156,0.222588
156,0.230951
156,0.236492
156,0.257007
156,0.233662
156,0.252416
156,0.233344
156,0.239222
156,0.234790
156,0.234752
156,0.227788
156,0.232073
156,0.226314
156,0.234345
156,0.226037
156,0.224781
156,0.239241
156,0.236741
156,0.229436
156,0.232156
156,0.231381
156,0.238195
156,0.229521
156,0.239704
156,0.230725
156,0.224488
156,0.229849
156,0.239279

157,0.242822
157,0.237527
157,0.241142
157,0.238375
157,0.236807
157,0.234423
157,0.227312
157,0.240410
157,0.222330
157,0.231693
157,0.234638
157,0.246074
157,0.232110
157,0.251203
157,0.237151
157,0.242957
157,0.233893
157,0.235470
157,0.236335
157,0.225141
157,0.237725
157,0.235633
157,0.222451
157,0.236266
157,0.233878
157,0.232568
157,0.240116
157,0.222319
157,0.243753
157,0.236800
157,0.240437
157,0.223858
157,0.246598
157,0.257332
157,0.236159
157,0.229550
157,0.230908
157,0.229143
157,0.239914
157,0.233962
157,0.247295
157,0.236481
157,0.238317
157,0.233357
157,0.233800
157,0.225161
157,0.241765
157,0.243949
157,0.241426
157,0.234305

158,0.244542
158,0.236366
158,0.237413
158,0.237303
158,0.226316
158,0.244686
158,0.240748
158,0.244770
158,0.213627
158,0.228335
158,0.233344
158,0.249082
158,0.222329
158,0.229101
158,0.245286
158,0.241967
158,0.237118
158,0.243124
158,0.238307
158,0.230023
158,0.240876
158,0.228294
158,0.220941
158,0.219459
158,0.231447
158,0.237220
158,0.232429
158,0.244331
158,0.234103
158,0.241839
158,0.227948
158,0.240744
158,0.235259
158,0.241619
158,0.231058
158,0.234210
158,0.232794
158,0.222951
158,0.229608
158,0.232294
158,0.232009
158,0.218347
158,0.229705
158,0.227662
158,0.228885
158,0.227546
158,0.245976
158,0.240476
158,0.233806
158,0.245690

159,0.239067
159,0.232924
159,0.226552
159,0.221093
159,0.242385
159,0.226449
159,0.241552
159,0.224715
159,0.236348
159,0.230383
159,0.240751
159,0.241501
159,0.233849
159,0.231467
159,0.235895
159,0.247403
159,0.233573
159,0.231545
159,0.238510
159,0.247530
159,0.229482
159,0.233040
159,0.240045
159,0.233081
159,0.249566
159,0.227013
159,0.235778
159,0.250153
159,0.244277
159,0.238353
159,0.231541
159,0.232763
159,0.235614
159,0.236808
159,0.237825
159,0.234947
159,0.231550
159,0.231002
159,0.233252
159,0.233690
159,0.227059
159,0.265604
159,0.240582
159,0.237884
159,0.245636
159,0.223937
159,0.230583
159,0.240774
159,0.231760
159,0.231433

160,0.245774
160,0.244089
160,0.237292
160,0.231175
160,0.236750
160,0.238510
160,0.235666
160,0.224517
160,0.230450
160,0.222179
160,0.230908
160,0.243681
160,0.233594
160,0.243595
160,0.235056
160,0.246182
160,0.223359
160,0.235476
160,0.229785
160,0.238409
160,0.241264
160,0.251486
160,0.247641
160,0.229832
160,0.235916
160,0.234318
160,0.252266
160,0.249541
160,0.238560
160,0.225974
160,0.231968
160,0.232663
160,0.235773
160,0.233131
160,0.231377
160,0.225635
160,0.237090
160,0.256854
160,0.240389
160,0.261136
160,0.260085
160,0.238674
160,0.244807
160,0.243280
160,0.243981
160,0.250122
160,0.224762
160,0.248797
160,0.232491
160,0.228479

161,0.249671
161,0.222409
161,0.234274
161,0.250033
161,0.243205
161,0.222698
161,0.243778
161,0.236910
161,0.234971
161,0.244437
161,0.238602
161,0.237496
161,0.233497
161,0.234647
161,0.232843
161,0.231099
161,0.235073
161,0.235156
161,0.237706
161,0.229573
161,0.234663
161,0.235229
161,0.229854
161,0.235851
161,0.238016
161,0.235495
161,0.223875
161,0.232323
161,0.222421
161,0.231924
161,0.224060
161,0.230248
161,0.235823
161,0.249011
161,0.220633
161,0.231479
161,0.239931
161,0.245815
161,0.242137
161,0.240829
161,0.236940
161,0.241940
161,0.243144
161,0.247134
161,0.252710
161,0.250545
161,0.244812
161,0.237648
161,0.247991
161,0.252007

162,0.232985
162,0.231392
162,0.232358
162,0.234946
162,0.232964
162,0.222853
162,0.233365
162,0.243414
162,0.236865
162,0.230324
162,0.236177
162,0.239780
162,0.234185
162,0.238098
162,0.236891
162,0.242639
162,0.232991
162,0.229223
162,0.232544
162,0.228580
162,0.241558
162,0.239997
162,0.227534
162,0.250638
162,0.243974
162,0.239480
162,0.236814
162,0.235317
162,0.237161
162,0.255803
162,0.231074
162,0.224628
162,0.238243
162,0.258207
162,0.230542
162,0.240216
162,0.235193
162,0.248539
162,0.238133
162,0.250036
162,0.229800
162,0.248522
162,0.247447
162,0.241290
162,0.233420
162,0.239893
162,0.250545
162,0.240645
162,0.242406
162,0.242325

163,0.229717
163,0.229690
163,0.247753
163,0.230823
163,0.241099
163,0.240828
163,0.242373
163,0.249145
163,0.230875
163,0.241922
163,0.250846
163,0.235229
163,0.247906
163,0.236336
163,0.229484
163,0.241569
163,0.237438
163,0.246031
163,0.220712
163,0.222828
163,0.247893
163,0.225761
163,0.228241
163,0.242067
163,0.232582
163,0.241523
163,0.230517
163,0.233655
163,0.244063
163,0.238497
163,0.223866
163,0.240600
163,0.229479
163,0.236787
163,0.231364
163,0.228854
163,0.226715
163,0.221970
163,0.238825
163,0.223553
163,0.231629
163,0.240751
163,0.236096
163,0.226732
163,0.234201
163,0.228730
163,0.231152
163,0.223805
163,0.238418
163,0.237167

164,0.228447
164,0.226500
164,0.228171
164,0.233588
164,0.240093
164,0.236908
164,0.235296
164,0.236245
164,0.234400
164,0.233783
164,0.227681
164,0.224539
164,0.235150
164,0.253632
164,0.248043
164,0.235419
164,0.231396
164,0.232327
164,0.229753
164,0.234706
164,0.222234
164,0.240865
164,0.228076
164,0.231812
164,0.231193
164,0.243949
164,0.235254
164,0.230623
164,0.228907
164,0.230007
164,0.233518
164,0.236525
164,0.244770
164,0.240995
164,0.255138
164,0.238813
164,0.243736
164,0.237957
164,0.231639
164,0.244559
164,0.238703
164,0.237715
164,0.238272
164,0.235859
164,0.227464
164,0.237021
164,0.246102
164,0.241263
164,0.233232
164,0.232952

165,0.233051
165,0.237978
165,0.241108
165,0.245108
165,0.254528
165,0.239687
165,0.241070
165,0.224065
165,0.235481
165,0.241583
165,0.225784
165,0.225872
165,0.229518
165,0.247135
165,0.232418
165,0.231205
165,0.234168
165,0.227671
165,0.264986
165,0.227775
165,0.226930
165,0.237712
165,0.236970
165,0.231142
165,0.246178
165,0.244760
165,0.237618
165,0.230004
165,0.225125
165,0.238690
165,0.257199
165,0.222580
165,0.242369
165,0.239356
165,0.236328
165,0.239649
165,0.233477
165,0.234751
165,0.234235
165,0.219194
165,0.230199
165,0.235166
165,0.243842
165,0.227508
165,0.233534
165,0.234788
165,0.240544
165,0.241937
165,0.239924
165,0.238323

166,0.233565
166,0.225608
166,0.223578
166,0.242678
166,0.239268
166,0.235255
166,0.240740
166,0.241465
166,0.236949
166,0.228759
166,0.224196
166,0.233631
166,0.236873
166,0.235718
166,0.239252
166,0.251913
166,0.234789
166,0.236656
166,0.231453
166,0.241809
166,0.229284
166,0.235524
166,0.230516
166,0.238103
166,0.221589
166,0.216821
166,0.222389
166,0.240277
166,0.233833
166,0.234737
166,0.230761
166,0.244054
166,0.245626
166,0.221828
166,0.228014
166,0.246865
166,0.235683
166,0.240231
166,0.237294
166,0.248412
166,0.240510
166,0.230771
166,0.239585
166,0.225370
166,0.241941
166,0.244400
166,0.242209
166,0.233376
166,0.242264
166,0.228799

167,0.242692
167,0.238400
167,0.243747
167,0.231235
167,0.236570
167,0.230822
167,0.241523
167,0.243113
167,0.236952
167,0.242995
167,0.242153
167,0.235321
167,0.226093
167,0.227295
167,0.236492
167,0.244931
167,0.245036
167,0.243589
167,0.230793
167,0.220405
167,0.244249
167,0.232423
167,0.241871
167,0.244967
167,0.230074
167,0.239061
167,0.227095
167,0.247294
167,0.234473
167,0.244450
167,0.244747
167,0.233041
167,0.248741
167,0.235780
167,0.231404
167,0.227630
167,0.224918
167,0.233579
167,0.240834
167,0.229101
167,0.237411
167,0.237470
167,0.229667
167,0.238687
167,0.233896
167,0.251977
167,0.228953
167,0.225478
167,0.252108
167,0.228173

168,0.224412
168,0.235995
168,0.243233
168,0.243352
168,0.229603
168,0.231795
168,0.230486
168,0.234579
168,0.231332
168,0.229218
168,0.240274
168,0.234068
168,0.231024
168,0.235277
168,0.243296
168,0.227107
168,0.228728
168,0.219215
168,0.253844
168,0.251650
168,0.242339
168,0.252208
168,0.230249
168,0.232995
168,0.246074
168,0.234643
168,0.248057
168,0.254990
168,0.241539
168,0.232048
168,0.243388
168,0.230063
168,0.234133
168,0.224687
168,0.230392
168,0.233765
168,0.234900
168,0.232437
168,0.237975
168,0.225709
168,0.229496
168,0.242966
168,0.238200
168,0.224103
168,0.231317
168,0.237586
168,0.222846
168,0.241585
168,0.237476
168,0.250491

169,0.229594
169,0.236866
169,0.253747
169,0.235026
169,0.237042
169,0.231489
169,0.235625
169,0.229664
169,0.247251
169,0.231035
169,0.238690
169,0.218442
169,0.239244
169,0.225809
169,0.228348
169,0.238860
169,0.235679
169,0.224888
169,0.235308
169,0.233102
169,0.242261
169,0.239038
169,0.240749
169,0.244437
169,0.238114
169,0.238102
169,0.229143
169,0.243264
169,0.244635
169,0.242425
169,0.241209
169,0.254072
169,0.233913
169,0.244510
169,0.219894
169,0.232033
169,0.232501
169,0.256061
169,0.252198
169,0.217050
169,0.236771
169,0.237154
169,0.224734
169,0.231107
169,0.232327
169,0.234229
169,0.238776
169,0.233141
169,0.235115
169,0.230470

170,0.235047
170,0.236115
170,0.232341
170,0.262940
170,0.226687
170,0.237335
170,0.246391
170,0.252508
170,0.240647
170,0.238495
170,0.232252
170,0.234699
170,0.240211
170,0.233538
170,0.242020
170,0.231788
170,0.246625
170,0.230312
170,0.230569
170,0.242092
170,0.242136
170,0.243677
170,0.231792
170,0.243130
170,0.240268
170,0.238894
170,0.247100
170,0.246595
170,0.237032
170,0.224199
170,0.239784
170,0.250482
170,0.234477
170,0.232428
170,0.240304
170,0.223702
170,0.237322
170,0.228969
170,0.228046
170,0.242971
170,0.232525
170,0.235036
170,0.235474
170,0.243594
170,0.232560
170,0.238402
170,0.243525
170,0.241794
170,0.228675
170,0.229117

171,0.231671
171,0.229741
171,0.225065
171,0.243913
171,0.235226
171,0.236433
171,0.248239
171,0.231356
171,0.236370
171,0.253599
171,0.234953
171,0.235605
171,0.251309
171,0.237566
171,0.234133
171,0.247063
171,0.238040
171,0.244748
171,0.243475
171,0.234271
171,0.233502
171,0.228731
171,0.240743
171,0.240155
171,0.237412
171,0.242542
171,0.230965
171,0.231369
171,0.240877
171,0.248308
171,0.233453
171,0.225722
171,0.243916
171,0.232339
171,0.258121
171,0.252113
171,0.241884
171,0.234352
171,0.255390
171,0.236399
171,0.244976
171,0.226640
171,0.229539
171,0.242534
171,0.242176
171,0.234941
171,0.228641
171,0.236337
171,0.235551
171,0.229448

172,0.232014
172,0.235930
172,0.227798
172,0.249448
172,0.244967
172,0.250798
172,0.230342
172,0.226869
172,0.230513
172,0.230979
172,0.236997
172,0.226464
172,0.228661
172,0.237695
172,0.228933
172,0.236493
172,0.232098
172,0.231134
172,0.239323
172,0.237704
172,0.230592
172,0.225648
172,0.235832
172,0.224993
172,0.230692
172,0.250632
172,0.239589
172,0.237125
172,0.226437
172,0.228490
172,0.241815
172,0.227015
172,0.243936
172,0.226910
172,0.235022
172,0.241745
172,0.229935
172,0.227856
172,0.250715
172,0.236666
172,0.211142
172,0.242655
172,0.242049
172,0.239154
172,0.239272
172,0.228884
172,0.239254
172,0.240437
172,0.239999
172,0.230424

173,0.240861
173,0.236939
173,0.244060
173,0.243706
173,0.235053
173,0.230504
173,0.248124
173,0.225973
173,0.238916
173,0.236981
173,0.242776
173,0.230156
173,0.240119
173,0.234943
173,0.247181
173,0.227026
173,0.230729
173,0.227066
173,0.231087
173,0.236094
173,0.225297
173,0.222327
173,0.246652
173,0.242856
173,0.226989
173,0.244363
173,0.227013
173,0.238450
173,0.232121
173,0.230873
173,0.252295
173,0.248076
173,0.234947
173,0.231898
173,0.226111
173,0.233315
173,0.237173
173,0.253679
173,0.234190
173,0.233391
173,0.238728
173,0.233720
173,0.273125
173,0.277714
173,0.267984
173,0.242268
173,0.242435
173,0.231113
173,0.251750
173,0.246488

174,0.247113
174,0.237604
174,0.237481
174,0.277762
174,0.234954
174,0.236736
174,0.264773
174,0.235537
174,0.229531
174,0.239221
174,0.232323
174,0.239646
174,0.234871
174,0.235140
174,0.234805
174,0.227154
174,0.239404
174,0.234739
174,0.244698
174,0.242862
174,0.236761
174,0.223638
174,0.234785
174,0.238479
174,0.227291
174,0.236726
174,0.275911
174,0.248945
174,0.228884
174,0.230943
174,0.238617
174,0.232603
174,0.234924
174,0.237639
174,0.233648
174,0.235012
174,0.234392
174,0.240707
174,0.249529
174,0.254745
174,0.260170
174,0.225876
174,0.240069
174,0.233488
174,0.246983
174,0.228040
174,0.231489
174,0.245735
174,0.234873
174,0.215359

175,0.237331
175,0.233939
175,0.235023
175,0.241268
175,0.226205
175,0.238969
175,0.232270
175,0.239071
175,0.230389
175,0.242042
175,0.247792
175,0.230328
175,0.236269
175,0.249845
175,0.247430
175,0.231526
175,0.238257
175,0.245016
175,0.242229
175,0.228724
175,0.242285
175,0.245428
175,0.231349
175,0.237057
175,0.234817
175,0.240436
175,0.240464
175,0.234445
175,0.237134
175,0.232219
175,0.240949
175,0.237496
175,0.232489
175,0.237497
175,0.227370
175,0.232387
175,0.256252
175,0.230034
175,0.262501
175,0.233522
175,0.225814
175,0.239428
175,0.244860
175,0.237270
175,0.226817
175,0.225240
175,0.229477
175,0.234002
175,0.247284
175,0.226342

176,0.251361
176,0.227169
176,0.239999
176,0.236754
176,0.222492
176,0.229275
176,0.248197
176,0.232945
176,0.234620
176,0.247134
176,0.244061
176,0.241205
176,0.227207
176,0.242642
176,0.232281
176,0.249595
176,0.224523
176,0.230684
176,0.244612
176,0.225873
176,0.223176
176,0.228333
176,0.227577
176,0.231546
176,0.247127
176,0.250387
176,0.236107
176,0.239050
176,0.229861
176,0.235995
176,0.253284
176,0.246656
176,0.244165
176,0.235102
176,0.240426
176,0.229996
176,0.245745
176,0.229731
176,0.234017
176,0.244383
176,0.252003
176,0.242439
176,0.238477
176,0.234895
176,0.233055
176,0.262443
176,0.240244
176,0.235664
176,0.240135
176,0.245507

177,0.234830
177,0.229690
177,0.242162
177,0.227531
177,0.237634
177,0.237454
177,0.245586
177,0.233214
177,0.234518
177,0.233686
177,0.226577
177,0.228031
177,0.225025
177,0.233657
177,0.239473
177,0.247462
177,0.252448
177,0.236459
177,0.224696
177,0.233753
177,0.233588
177,0.233768
177,0.236456
177,0.240844
177,0.235757
177,0.249553
177,0.230487
177,0.244777
177,0.241911
177,0.245056
177,0.224511
177,0.236187
177,0.236820
177,0.246605
177,0.238137
177,0.228600
177,0.253569
177,0.261137
177,0.235901
177,0.242825
177,0.230470
177,0.230412
177,0.246373
177,0.223768
177,0.231738
177,0.239376
177,0.222379
177,0.225892
177,0.242247
177,0.228666

178,0.237305
178,0.235851
178,0.230943
178,0.230454
178,0.235868
178,0.232762
178,0.237818
178,0.227141
178,0.233387
178,0.235595
178,0.230186
178,0.231482
178,0.222091
178,0.244865
178,0.235879
178,0.225884
178,0.250262
178,0.231282
178,0.247470
178,0.236201
178,0.250445
178,0.217756
178,0.234274
178,0.234401
178,0.240709
178,0.235339
178,0.233372
178,0.232725
178,0.238919
178,0.220609
178,0.240593
178,0.248375
178,0.246594
178,0.246555
178,0.250171
178,0.233365
178,0.232713
178,0.239463
178,0.238854
178,0.242055
178,0.246562
178,0.244625
178,0.249200
178,0.223152
178,0.258743
178,0.236139
178,0.226505
178,0.227284
178,0.239450
178,0.259718

179,0.248765
179,0.234909
179,0.228851
179,0.256956
179,0.244179
179,0.228387
179,0.244870
179,0.255756
179,0.236779
179,0.237719
179,0.239419
179,0.243689
179,0.229818
179,0.229289
179,0.228196
179,0.238802
179,0.248525
179,0.237399
179,0.238591
179,0.229101
179,0.242026
179,0.236082
179,0.229505
179,0.245287
179,0.249918
179,0.283169
179,0.237424
179,0.242358
179,0.238195
179,0.232939
179,0.232086
179,0.232338
179,0.229506
179,0.236826
179,0.226438
179,0.232544
179,0.244056
179,0.230344
179,0.225989
179,0.221012
179,0.241179
179,0.235132
179,0.234227
179,0.238510
179,0.234001
179,0.241017
179,0.245234
179,0.247856
179,0.240416
179,0.250662

180,0.235840
180,0.235135
180,0.257600
180,0.228778
180,0.227692
180,0.228919
180,0.235633
180,0.242864
180,0.226478
180,0.234143
180,0.243268
180,0.242191
180,0.249915
180,0.231874
180,0.229538
180,0.226271
180,0.235759
180,0.239049
180,0.247819
180,0.233607
180,0.234708
180,0.230034
180,0.240303
180,0.235924
180,0.242413
180,0.248989
180,0.234080
180,0.236819
180,0.242496
180,0.237383
180,0.244309
180,0.229934
180,0.253415
180,0.243885
180,0.226365
180,0.235060
180,0.232348
180,0.237126
180,0.222048
180,0.226445
180,0.248364
180,0.246459
180,0.236925
180,0.237162
180,0.228357
180,0.226499
180,0.222528
180,0.225140
180,0.255800
180,0.233798

181,0.231744
181,0.226939
181,0.231547
181,0.229976
181,0.233009
181,0.235848
181,0.232344
181,0.229781
181,0.233176
181,0.228023
181,0.251239
181,0.235953
181,0.235907
181,0.246156
181,0.228451
181,0.232968
181,0.234726
181,0.241430
181,0.229264
181,0.246036
181,0.236983
181,0.228482
181,0.235743
181,0.226772
181,0.229958
181,0.245350
181,0.234609
181,0.239384
181,0.243646
181,0.249698
181,0.231828
181,0.229575
181,0.240933
181,0.244868
181,0.236878
181,0.237743
181,0.234441
181,0.241421
181,0.230640
181,0.230701
181,0.236692
181,0.235667
181,0.236089
181,0.226602
181,0.223508
181,0.225805
181,0.238871
181,0.230380
181,0.238053
181,0.224686

182,0.244617
182,0.250601
182,0.228441
182,0.244848
182,0.231954
182,0.239449
182,0.239714
182,0.234697
182,0.232915
182,0.234297
182,0.235687
182,0.229033
182,0.245638
182,0.239495
182,0.244978
182,0.249280
182,0.239629
182,0.240230
182,0.240746
182,0.239108
182,0.241109
182,0.246810
182,0.220626
182,0.212142
182,0.224261
182,0.238874
182,0.245439
182,0.245856
182,0.226059
182,0.258418
182,0.231365
182,0.241887
182,0.241330
182,0.236024
182,0.242628
182,0.233732
182,0.231822
182,0.254000
182,0.246469
182,0.226756
182,0.238713
182,0.255843
182,0.248048
182,0.261788
182,0.240151
182,0.241166
182,0.238007
182,0.229312
182,0.265705
182,0.239049

183,0.242015
183,0.239359
183,0.231557
183,0.231896
183,0.244849
183,0.243214
183,0.256134
183,0.242637
183,0.233721
183,0.237009
183,0.235041
183,0.231100
183,0.230691
183,0.232461
183,0.260022
183,0.233558
183,0.243070
183,0.229008
183,0.233182
183,0.229526
183,0.231491
183,0.242959
183,0.235820
183,0.235046
183,0.228846
183,0.244775
183,0.241490
183,0.226283
183,0.232308
183,0.230868
183,0.235458
183,0.238038
183,0.241064
183,0.228868
183,0.238635
183,0.225351
183,0.225573
183,0.235416
183,0.252812
183,0.237405
183,0.238675
183,0.231792
183,0.236970
183,0.231340
183,0.232280
183,0.225863
183,0.233417
183,0.230404
183,0.248562
183,0.245238

184,0.225706
184,0.233305
184,0.238399
184,0.250256
184,0.238083
184,0.237720
184,0.224745
184,0.221417
184,0.232733
184,0.233253
184,0.223147
184,0.236162
184,0.230555
184,0.224168
184,0.254177
184,0.240129
184,0.235102
184,0.236561
184,0.239320
184,0.242918
184,0.233143
184,0.235511
184,0.239762
184,0.231970
184,0.235996
184,0.235959
184,0.236703
184,0.231869
184,0.230121
184,0.230534
184,0.229778
184,0.227387
184,0.219357
184,0.228708
184,0.234167
184,0.230658
184,0.246499
184,0.231662
184,0.242301
184,0.237236
184,0.231742
184,0.239251
184,0.223843
184,0.249620
184,0.239876
184,0.224403
184,0.232850
184,0.234783
184,0.238577
184,0.259228

185,0.231092
185,0.233920
185,0.234343
185,0.247567
185,0.235741
185,0.232978
185,0.237948
185,0.225340
185,0.231302
185,0.231042
185,0.235216
185,0.244221
185,0.228658
185,0.236471
185,0.238931
185,0.229308
185,0.229932
185,0.251205
185,0.233272
185,0.232645
185,0.234662
185,0.235870
185,0.231656
185,0.246032
185,0.245098
185,0.231698
185,0.235408
185,0.246201
185,0.240119
185,0.228124
185,0.241069
185,0.229848
185,0.233962
185,0.231622
185,0.241076
185,0.239946
185,0.226676
185,0.231587
185,0.238918
185,0.227942
185,0.235251
185,0.236078
185,0.234802
185,0.223243
185,0.240826
185,0.232495
185,0.233249
185,0.242941
185,0.256651
185,0.236620

186,0.234425
186,0.244660
186,0.231060
186,0.254269
186,0.247334
186,0.234865
186,0.232338
186,0.228558
186,0.221766
186,0.233003
186,0.244624
186,0.239126
186,0.247216
186,0.239023
186,0.227680
186,0.246144
186,0.250293
186,0.243529
186,0.248416
186,0.229060
186,0.221885
186,0.223961
186,0.236101
186,0.236915
186,0.236413
186,0.230101
186,0.237509
186,0.222347
186,0.234885
186,0.233170
186,0.243469
186,0.240086
186,0.242161
186,0.226316
186,0.231125
186,0.232983
186,0.231217
186,0.237807
186,0.225587
186,0.237069
186,0.238480
186,0.245902
186,0.230056
186,0.251311
186,0.225727
186,0.240134
186,0.237692
186,0.226551
186,0.225217
186,0.237413

187,0.247218
187,0.229891
187,0.233965
187,0.233728
187,0.250318
187,0.226940
187,0.232854
187,0.231314
187,0.229729
187,0.251613
187,0.235014
187,0.245050
187,0.250997
187,0.239098
187,0.237034
187,0.244496
187,0.241681
187,0.248484
187,0.229129
187,0.241644
187,0.235829
187,0.226895
187,0.245873
187,0.246013
187,0.235651
187,0.229231
187,0.240607
187,0.233141
187,0.227371
187,0.238093
187,0.226582
187,0.251379
187,0.237834
187,0.231884
187,0.228968
187,0.230212
187,0.243750
187,0.226537
187,0.246724
187,0.244255
187,0.260426
187,0.245134
187,0.286641
187,0.299145
187,0.247678
187,0.281728
187,0.263807
187,0.237552
187,0.235709
187,0.230962

188,0.252983
188,0.234416
188,0.274171
188,0.271665
188,0.284537
188,0.246461
188,0.252169
188,0.232400
188,0.234748
188,0.249218
188,0.242998
188,0.234165
188,0.227617
188,0.231670
188,0.249270
188,0.248141
188,0.222266
188,0.247413
188,0.237020
188,0.249382
188,0.234079
188,0.242304
188,0.244603
188,0.233945
188,0.224499
188,0.232133
188,0.248744
188,0.241685
188,0.230938
188,0.231891
188,0.241071
188,0.237432
188,0.241592
188,0.224788
188,0.246714
188,0.250652
188,0.234627
188,0.236379
188,0.227878
188,0.234742
188,0.242557
188,0.242634
188,0.229426
188,0.234856
188,0.237351
188,0.240534
188,0.254629
188,0.231537
188,0.237154
188,0.240788

189,0.241218
189,0.226329
189,0.241269
189,0.219258
189,0.236357
189,0.231850
189,0.232361
189,0.233431
189,0.240158
189,0.223545
189,0.235540
189,0.236023
189,0.228601
189,0.228103
189,0.234674
189,0.224979
189,0.234486
189,0.227178
189,0.224388
189,0.251956
189,0.256588
189,0.232422
189,0.238420
189,0.225608
189,0.225457
189,0.230047
189,0.237618
189,0.227677
189,0.244733
189,0.229617
189,0.217170
189,0.233378
189,0.243176
189,0.237066
189,0.234847
189,0.233685
189,0.231021
189,0.220617
189,0.240967
189,0.226137
189,0.243012
189,0.254612
189,0.238575
189,0.229304
189,0.237687
189,0.243211
189,0.240967
189,0.260510
189,0.231407
189,0.226449

190,0.224942
190,0.226109
190,0.234845
190,0.236126
190,0.254042
190,0.224762
190,0.230943
190,0.230542
190,0.241033
190,0.244961
190,0.235187
190,0.241363
190,0.240914
190,0.233155
190,0.240044
190,0.218630
190,0.239221
190,0.237951
190,0.228662
190,0.235765
190,0.228863
190,0.229672
190,0.225873
190,0.237331
190,0.239383
190,0.220315
190,0.233512
190,0.243850
190,0.222325
190,0.238932
190,0.232841
190,0.234493
190,0.232964
190,0.228318
190,0.223638
190,0.221652
190,0.233417
190,0.234829
190,0.235770
190,0.236723
190,0.238872
190,0.233535
190,0.232318
190,0.229655
190,0.241676
190,0.229940
190,0.240879
190,0.231730
190,0.237128
190,0.229567

191,0.239157
191,0.230069
191,0.233520
191,0.257892
191,0.236503
191,0.241725
191,0.229028
191,0.232294
191,0.238682
191,0.235836
191,0.224524
191,0.222447
191,0.233236
191,0.254408
191,0.249717
191,0.231018
191,0.237791
191,0.236285
191,0.256451
191,0.255909
191,0.243507
191,0.233682
191,0.234913
191,0.239744
191,0.237573
191,0.233160
191,0.248387
191,0.235449
191,0.245716
191,0.229366
191,0.256223
191,0.259387
191,0.243442
191,0.244921
191,0.249440
191,0.231543
191,0.238178
191,0.226953
191,0.227215
191,0.227996
191,0.236130
191,0.244496
191,0.236994
191,0.224461
191,0.235553
191,0.240218
191,0.235111
191,0.235419
191,0.239901
191,0.227409

192,0.241868
192,0.226805
192,0.224808
192,0.223350
192,0.247710
192,0.234751
192,0.220874
192,0.231563
192,0.230713
192,0.236890
192,0.230347
192,0.224781
192,0.228930
192,0.233512
192,0.240236
192,0.244767
192,0.237630
192,0.240968
192,0.233594
192,0.230920
192,0.251041
192,0.233395
192,0.253553
192,0.228705
192,0.225859
192,0.247166
192,0.225638
192,0.234150
192,0.232495
192,0.227706
192,0.238353
192,0.232294
192,0.230267
192,0.233145
192,0.245571
192,0.229404
192,0.245663
192,0.246890
192,0.236141
192,0.232321
192,0.234564
192,0.234990
192,0.238191
192,0.241251
192,0.237406
192,0.230839
192,0.240976
192,0.240521
192,0.229968
192,0.228843

193,0.243529
193,0.231393
193,0.240685
193,0.239009
193,0.225242
193,0.228720
193,0.239884
193,0.224547
193,0.229891
193,0.236336
193,0.251165
193,0.232746
193,0.227733
193,0.245113
193,0.239936
193,0.230584
193,0.238433
193,0.227329
193,0.234284
193,0.240425
193,0.222912
193,0.236784
193,0.236773
193,0.238334
193,0.233011
193,0.245016
193,0.230481
193,0.236938
193,0.235186
193,0.223972
193,0.235025
193,0.238601
193,0.232294
193,0.257724
193,0.225798
193,0.226348
193,0.237683
193,0.226063
193,0.220679
193,0.235388
193,0.233157
193,0.231200
193,0.238445
193,0.226622
193,0.250216
193,0.236597
193,0.227040
193,0.241768
193,0.223928
193,0.231400

194,0.221498
194,0.223499
194,0.249249
194,0.233303
194,0.236271
194,0.238534
194,0.226205
194,0.231223
194,0.222924
194,0.234621
194,0.230938
194,0.236715
194,0.223490
194,0.230428
